4.869624506682157516e-03,-1.448023617267608643e-01,1.435855329036712646e-01,-4.135065898299217224e-02,-1.248535960912704468e-01,-6.922151148319244385e-02,-9.129355102777481079e-02,-9.837614744901657104e-02,-2.014694735407829285e-02,2.851374074816703796e-02,5.580201279371976852e-03,1.917947316542267799e-03,5.851577967405319214e-03,-3.908698260784149170e-02,-3.348903497681021690e-03,-5.751452594995498657e-02,-4.941248521208763123e-02,-7.987155020236968994e-02,2.782973460853099823e-04,1.444165501743555069e-02,9.469458833336830139e-03,-1.944800466299057007e-01,1.986802369356155396e-01,6.942638009786605835e-02,1.310890167951583862e-01,-1.577480882406234741e-02,4.660244658589363098e-02,3.076638467609882355e-02,-1.518523413687944412e-02,6.288902461528778076e-02,-4.026256203651428223e-01,-4.672676920890808105e-01,4.390207678079605103e-02,-2.645131349563598633e-01,-4.323061928153038025e-02,-1.465112417936325073e-01,1.075323950499296188e-02,3.156217932701110840e-02,-4.130865037441253662e-01,-5.511908675543963909e-04,1.144432835280895233e-02,5.715312436223030090e-02,-4.941172152757644653e-02,-7.471545785665512085e-02,-1.275798026472330093e-02,-1.866231858730316162e-01,1.498425751924514771e-01,-1.765647344291210175e-02,-4.038014635443687439e-02,1.343046128749847412e-01,-1.008272403851151466e-03,-2.402597479522228241e-02,-9.657922200858592987e-03,6.317671854048967361e-03,-6.790551822632551193e-03,2.131914906203746796e-02,5.132780224084854126e-02,1.396607160568237305e-01,-1.649949699640274048e-02,1.212271582335233688e-02,-1.468793749809265137e-01,-4.522127564996480942e-03,-1.149656400084495544e-01,3.642186149954795837e-02,1.000000000000000000e+00
-2.713309600949287415e-03,-1.586691886186599731e-01,1.363146752119064331e-01,-4.570583626627922058e-02,-1.416693031787872314e-01,-7.196903973817825317e-02,-8.102392405271530151e-02,-1.238610967993736267e-01,-1.780926249921321869e-02,1.749350130558013916e-02,-1.297468971461057663e-02,-9.541977196931838989e-03,6.076564267277717590e-02,-5.226523429155349731e-02,-6.179403979331254959e-03,-6.510710716247558594e-02,-3.500692918896675110e-02,-3.138752281665802002e-02,1.373758632689714432e-02,1.507948152720928192e-02,5.379898939281702042e-03,-1.870940923690795898e-01,2.045856267213821411e-01,8.433146774768829346e-02,1.517025530338287354e-01,4.489418584853410721e-03,1.439529750496149063e-02,3.875132650136947632e-02,-2.438561990857124329e-03,8.230689167976379395e-02,-3.845347762107849121e-01,-4.637470841407775879e-01,4.811888933181762695e-02,-2.968681454658508301e-01,-5.154776200652122498e-02,-1.397879868745803833e-01,5.609292071312665939e-03,4.061850532889366150e-02,-3.932394981384277344e-01,-2.613417245447635651e-02,-2.966848260257393122e-04,2.794121205806732178e-02,-1.986442133784294128e-02,-6.422955542802810669e-02,5.713127087801694870e-03,-1.636530756950378418e-01,1.413837671279907227e-01,-1.910618692636489868e-02,-4.239823669195175171e-02,1.240589246153831482e-01,-3.794532269239425659e-02,-4.526285920292139053e-03,-3.509723022580146790e-02,-2.487618662416934967e-02,-2.605492621660232544e-02,1.967094466090202332e-02,5.221230536699295044e-02,1.424794644117355347e-01,-2.784409746527671814e-02,5.258218944072723389e-02,-1.717805564403533936e-01,-8.293318562209606171e-03,-1.156948357820510864e-01,3.343123570084571838e-02,1.000000000000000000e+00
9.892221540212631226e-02,-2.538865208625793457e-01,8.204776793718338013e-02,-1.795087903738021851e-01,-5.836567841470241547e-03,-1.988722383975982666e-01,5.060608685016632080e-02,-8.051745593547821045e-02,-9.033331274986267090e-02,1.599495112895965576e-02,-8.099018782377243042e-02,-2.700352296233177185e-02,1.711342483758926392e-01,1.013117469847202301e-02,-9.637470357120037079e-03,9.993980638682842255e-03,4.976734519004821777e-02,1.737060025334358215e-02,-4.622974619269371033e-02,-7.830023765563964844e-02,8.784107118844985962e-02,-1.752154529094696045e-01,1.910354495048522949e-01,7.868777960538864136e-02,4.087616503238677979e-02,4.616825655102729797e-02,-9.719355404376983643e-02,8.120124787092208862e-02,-6.882633548229932785e-03,-4.677265882492065430e-02,-4.097732305526733398e-01,-3.577871322631835938e-01,8.060434460639953613e-02,-1.762249320745468140e-01,-2.293385751545429230e-02,-1.386540979146957397e-01,4.065129533410072327e-02,2.190259546041488647e-01,-2.860608100891113281e-01,1.447333116084337234e-02,2.054695785045623779e-02,3.898488357663154602e-02,7.541789859533309937e-02,-1.329887807369232178e-01,2.524526044726371765e-02,-9.249030053615570068e-02,-2.026604488492012024e-02,-1.270261686295270920e-02,-2.663511969149112701e-02,5.760436505079269409e-02,-1.646091341972351074e-01,1.217516139149665833e-01,-7.037603110074996948e-02,-9.915175288915634155e-02,3.794164955615997314e-02,-6.270971149206161499e-02,1.429722607135772705e-01,1.108458414673805237e-01,9.128572791814804077e-02,1.673680990934371948e-01,-3.156859800219535828e-02,7.163431495428085327e-02,1.493401173502206802e-02,1.309858858585357666e-01,1.000000000000000000e+00
-1.450123637914657593e-02,-1.280270963907241821e-01,1.411521881818771362e-01,-2.345671504735946655e-02,-1.113064363598823547e-01,-6.604757905006408691e-02,-1.114221811294555664e-01,-1.383805423974990845e-01,-1.920268312096595764e-02,2.589802071452140808e-02,1.007075048983097076e-02,1.400193385779857635e-02,2.500881999731063843e-02,-6.178735196590423584e-02,-5.800102837383747101e-03,-4.456041008234024048e-02,-4.011090844869613647e-02,-5.744962021708488464e-02,-1.469646114856004715e-03,2.558944746851921082e-02,-2.473428100347518921e-02,-1.631385833024978638e-01,1.814560443162918091e-01,5.088322982192039490e-02,1.329499781131744385e-01,-6.524894386529922485e-03,3.767569735646247864e-02,9.792984463274478912e-03,-1.414583716541528702e-02,1.048363298177719116e-01,-3.847707509994506836e-01,-4.651318788528442383e-01,2.837275527417659760e-02,-2.791953980922698975e-01,-4.932614043354988098e-02,-1.268010586500167847e-01,2.595799788832664490e-02,7.866756059229373932e-03,-4.005025923252105713e-01,1.056022010743618011e-02,1.751969754695892334e-02,4.566682130098342896e-02,-6.916338205337524414e-02,-6.285515427589416504e-02,-3.961684182286262512e-02,-1.789160668849945068e-01,1.652289181947708130e-01,-1.424456574022769928e-02,-5.590604245662689209e-02,1.440500319004058838e-01,1.712819375097751617e-02,-4.064941406250000000e-02,-2.146177738904953003e-02,9.443740360438823700e-03,-5.068338662385940552e-02,5.050653591752052307e-02,3.995127603411674500e-02,1.641132682561874390e-01,-2.943827956914901733e-02,-1.021020393818616867e-02,-1.677072942256927490e-01,-3.277089819312095642e-02,-1.508679687976837158e-01,1.579446718096733093e-03,1.000000000000000000e+00
1.081971004605293274e-01,-1.483167260885238647e-01,8.321277052164077759e-02,-1.520212888717651367e-01,-3.837221115827560425e-02,-1.428591012954711914e-01,-4.509854316711425781e-02,-3.495335951447486877e-02,-1.512311305850744247e-02,9.149476885795593262e-02,-1.109897531569004059e-02,9.934379719197750092e-03,-5.372826009988784790e-03,-1.276653492823243141e-03,-1.820889487862586975e-02,3.726587072014808655e-02,-4.446184262633323669e-02,-8.615648746490478516e-02,-5.565454810857772827e-02,-1.028094999492168427e-02,2.572445198893547058e-02,-1.755247116088867188e-01,2.111733406782150269e-01,1.314470358192920685e-02,3.318384662270545959e-02,-4.693099856376647949e-02,3.875792492181062698e-03,-4.687983542680740356e-03,-2.720883861184120178e-02,1.343981269747018814e-02,-4.609082937240600586e-01,-4.955084025859832764e-01,2.963485661894083023e-03,-1.990747004747390747e-01,1.362862158566713333e-02,-1.397894769906997681e-01,5.057917162775993347e-02,4.874859377741813660e-02,-3.833160102367401123e-01,3.793913871049880981e-02,3.265568986535072327e-02,3.084557130932807922e-02,-4.832905903458595276e-02,-1.747672408819198608e-01,-6.450347602367401123e-02,-1.681477129459381104e-01,8.985546231269836426e-02,1.372419390827417374e-02,3.324244869872927666e-03,1.260497570037841797e-01,-1.075602322816848755e-02,9.152055718004703522e-03,1.800590567290782928e-02,1.604814827442169189e-02,1.033490174449980259e-03,-1.537404954433441162e-02,5.742256343364715576e-02,1.428376734256744385e-01,1.743494160473346710e-02,-1.054895389825105667e-02,-6.421451270580291748e-02,-4.413391463458538055e-03,-9.947177767753601074e-02,7.840669900178909302e-02,1.000000000000000000e+00
1.021919213235378265e-02,-1.644243150949478149e-01,1.415549665689468384e-01,-4.822863638401031494e-02,-1.188328117132186890e-01,-7.920201867818832397e-02,-8.251966536045074463e-02,-1.110764592885971069e-01,-2.116585522890090942e-02,2.545597776770591736e-02,-5.227843765169382095e-03,-6.143492646515369415e-03,4.114011302590370178e-02,-4.189859330654144287e-02,-1.067964639514684677e-02,-5.164634063839912415e-02,-2.612232044339179993e-02,-5.207533389329910278e-02,-2.344329841434955597e-03,1.385612972080707550e-02,1.007211115211248398e-02,-1.983020901679992676e-01,1.963537782430648804e-01,7.163706421852111816e-02,1.332738846540451050e-01,4.702795296907424927e-03,1.848201826214790344e-02,3.549638763070106506e-02,-6.051567383110523224e-03,6.701817363500595093e-02,-4.036211073398590088e-01,-4.665547907352447510e-01,4.393634945154190063e-02,-2.790775895118713379e-01,-4.060183838009834290e-02,-1.512756794691085815e-01,1.564049907028675079e-02,4.638776183128356934e-02,-4.016805589199066162e-01,-2.756896719802170992e-04,1.799536496400833130e-02,4.929959774017333984e-02,-3.667727857828140259e-02,-8.264828473329544067e-02,-1.145312283188104630e-02,-1.694083958864212036e-01,1.393740922212600708e-01,-1.914482563734054565e-02,-3.650990873575210571e-02,1.294306069612503052e-01,-2.408508211374282837e-02,-1.114749815315008163e-02,-1.754014194011688232e-02,-7.303275633603334427e-03,-1.703954488039016724e-02,1.842996105551719666e-02,6.188984587788581848e-02,1.465314328670501709e-01,-9.081963449716567993e-03,3.975564613938331604e-02,-1.552900671958923340e-01,2.414095206404454075e-06,-1.094705909490585327e-01,4.331117868423461914e-02,1.000000000000000000e+00
2.238945476710796356e-02,-1.440085768699645996e-01,1.363828182220458984e-01,-5.853754654526710510e-02,-1.126773655414581299e-01,-6.714344024658203125e-02,-8.295448124408721924e-02,-8.346977084875106812e-02,-1.483786478638648987e-02,4.207806661725044250e-02,8.755339309573173523e-03,-7.477866020053625107e-03,2.291653945576399565e-04,-3.144632279872894287e-02,-5.814358126372098923e-03,-4.131837189197540283e-02,-5.287342891097068787e-02,-8.198616653680801392e-02,-9.010545909404754639e-03,9.879942052066326141e-03,1.323288120329380035e-02,-1.886480599641799927e-01,2.071039229631423950e-01,6.065572798252105713e-02,1.163232848048210144e-01,-1.961543411016464233e-02,3.720166534185409546e-02,2.536006271839141846e-02,-1.776451244950294495e-02,6.615637987852096558e-02,-4.166657328605651855e-01,-4.729414284229278564e-01,3.695403039455413818e-02,-2.580011487007141113e-01,-3.551983088254928589e-02,-1.495762020349502563e-01,1.696783304214477539e-02,3.158533945679664612e-02,-4.127088189125061035e-01,1.446407870389521122e-03,1.806530356407165527e-02,5.189393460750579834e-02,-5.697908252477645874e-02,-9.239091724157333374e-02,-2.831964008510112762e-02,-1.901086568832397461e-01,1.454066783189773560e-01,-1.732833869755268097e-02,-3.510747849941253662e-02,1.346459388732910156e-01,7.093823514878749847e-03,-2.988572604954242706e-02,2.345526823773980141e-03,1.205819565802812576e-02,-4.524129908531904221e-03,1.999862119555473328e-02,4.698143154382705688e-02,1.410081833600997925e-01,-3.654121188446879387e-03,-1.152338460087776184e-03,-1.317379027605056763e-01,-8.137104101479053497e-03,-1.103861704468727112e-01,4.380969703197479248e-02,1.000000000000000000e+00
1.203212365508079529e-01,-1.340856701135635376e-01,6.868721544742584229e-02,-1.580485552549362183e-01,-6.335961166769266129e-03,-7.257679849863052368e-02,-6.184431537985801697e-02,3.587579587474465370e-03,3.786442428827285767e-02,1.526151746511459351e-01,2.183837583288550377e-03,-5.813070014119148254e-02,-5.739906057715415955e-02,-1.086718495935201645e-02,-3.164464235305786133e-02,8.071618527173995972e-02,-6.974769383668899536e-02,-9.853754937648773193e-02,-1.050286144018173218e-01,-5.681670829653739929e-02,-1.914668362587690353e-03,-2.107755243778228760e-01,2.184196561574935913e-01,-2.612711861729621887e-02,4.683278873562812805e-02,-8.919657021760940552e-02,-3.553111106157302856e-03,-8.946319110691547394e-03,-4.084225371479988098e-02,5.427874997258186340e-02,-4.197889864444732666e-01,-4.295179545879364014e-01,-1.148624718189239502e-02,-1.606716364622116089e-01,-4.122681450098752975e-03,-1.612798869609832764e-01,9.824723750352859497e-02,2.171303145587444305e-02,-3.539341986179351807e-01,-2.127951942384243011e-03,6.174920126795768738e-02,9.091539308428764343e-03,-9.524630755186080933e-02,-1.954572349786758423e-01,-9.865730255842208862e-02,-1.909366846084594727e-01,8.995147794485092163e-02,-1.123323664069175720e-02,-4.444905556738376617e-03,1.582414209842681885e-01,5.958883091807365417e-02,-5.235046893358230591e-02,2.865497395396232605e-02,4.378487914800643921e-02,-1.816441677510738373e-02,-3.390296548604965210e-02,4.828901961445808411e-02,1.492851823568344116e-01,6.048563867807388306e-02,-5.407793447375297546e-02,-6.738935410976409912e-02,3.263022750616073608e-02,-1.407277435064315796e-01,8.551464229822158813e-02,0.000000000000000000e+00
6.667254492640495300e-03,-1.396697461605072021e-01,1.246949955821037292e-01,-5.454871058464050293e-02,-1.047397181391716003e-01,-6.823880225419998169e-02,-9.229658544063568115e-02,-8.652084320783615112e-02,-1.865714043378829956e-02,2.204212918877601624e-02,1.053258311003446579e-02,2.089010179042816162e-02,-3.739384934306144714e-03,-2.751030772924423218e-02,-3.042597090825438499e-03,-3.976238518953323364e-02,-5.142799764871597290e-02,-8.685655891895294189e-02,-1.352666784077882767e-02,1.769962534308433533e-02,5.770839285105466843e-03,-1.800430566072463989e-01,1.945509910583496094e-01,4.991924390196800232e-02,1.199845895171165466e-01,-1.322047971189022064e-02,4.838606342673301697e-02,2.871600538492202759e-02,-1.328579429537057877e-02,7.317546755075454712e-02,-4.065275788307189941e-01,-4.835498332977294922e-01,2.948239631950855255e-02,-2.652331888675689697e-01,-2.984571270644664764e-02,-1.555929780006408691e-01,1.742830500006675720e-02,2.018560469150543213e-02,-4.150620102882385254e-01,1.408935897052288055e-02,1.539453584700822830e-02,3.764073550701141357e-02,-5.630241334438323975e-02,-8.865370601415634155e-02,-2.641503699123859406e-02,-1.864450573921203613e-01,1.498987227678298950e-01,-5.523583851754665375e-03,-4.015396907925605774e-02,1.444524228572845459e-01,1.289595942944288254e-02,-2.424005791544914246e-02,-4.488187842071056366e-03,2.256117016077041626e-02,-1.068163383752107620e-02,2.041842602193355560e-02,3.794084489345550537e-02,1.385937333106994629e-01,-1.176316663622856140e-02,-1.437721401453018188e-02,-1.415098011493682861e-01,-7.445797673426568508e-04,-1.202186197042465210e-01,2.845839783549308777e-02,1.000000000000000000e+00
5.010290071368217468e-02,-1.682343184947967529e-01,1.032388582825660706e-01,-1.043617427349090576e-01,-7.576477527618408203e-02,-1.069435998797416687e-01,-5.084158107638359070e-02,-6.244485825300216675e-02,-1.333377324044704437e-02,6.255559623241424561e-02,-4.937716294080018997e-03,-1.070851646363735199e-02,2.435881085693836212e-02,-2.808399312198162079e-02,-1.334218773990869522e-02,-8.118993602693080902e-03,-3.290144354104995728e-02,-5.601413547992706299e-02,-3.104600869119167328e-02,-1.779749430716037750e-02,1.056314446032047272e-02,-2.119909524917602539e-01,2.203639149665832520e-01,3.317691013216972351e-02,8.724501729011535645e-02,-2.554423362016677856e-02,-8.303256705403327942e-03,1.342335436493158340e-02,-3.103926545009016991e-03,3.991724178194999695e-02,-4.348557591438293457e-01,-4.755054712295532227e-01,2.456769905984401703e-02,-2.450308948755264282e-01,-2.633288130164146423e-02,-1.569049507379531860e-01,3.379338607192039490e-02,6.476358324289321899e-02,-4.013762176036834717e-01,1.388607081025838852e-02,2.633870579302310944e-02,3.369019553065299988e-02,-4.184212535619735718e-02,-1.332549750804901123e-01,-4.418141022324562073e-02,-1.724297106266021729e-01,1.123828738927841187e-01,-1.826766878366470337e-02,-1.731020584702491760e-02,1.366137713193893433e-01,-2.168397605419158936e-02,-3.422237467020750046e-03,-1.010755635797977448e-02,-7.933392771519720554e-04,-1.807866804301738739e-02,-1.188599737361073494e-03,6.136270612478256226e-02,1.486549973487854004e-01,2.868380025029182434e-02,1.648098416626453400e-02,-1.122539713978767395e-01,1.600051298737525940e-02,-1.027244552969932556e-01,6.139554083347320557e-02,1.000000000000000000e+00
